Age,Workclass,fnlwgt,Education_num,Marital_status,Occupation,Relationship,Race,Gender,Capital_gain,Capital_loss,Hours_per_week,Native_country,Income
49,4,218357,11,0,10,1,4,0,0,0,38,39,0
28,6,107236,8,2,3,1,4,1,0,0,40,39,0
31,4,138416,3,2,6,0,4,1,0,0,56,26,0
28,4,154863,13,4,1,3,2,1,0,0,35,39,0
37,4,194004,7,2,3,0,4,1,0,0,25,39,0
19,4,339123,10,4,4,3,4,1,0,0,40,39,0
51,2,548361,13,2,10,0,4,1,0,0,26,39,0
25,4,101812,11,2,12,0,4,1,0,0,41,39,0
49,5,127111,9,2,4,0,4,1,0,0,50,39,0
47,4,171807,9,0,12,4,4,0,0,0,45,39,0
48,2,40666,9,2,8,0,4,1,0,0,40,39,0
41,2,340682,9,0,1,1,4,0,0,0,40,39,0
32,4,175052,9,0,1,4,4,0,0,0,40,39,0
26,0,321629,9,4,0,4,4,0,0,0,16,39,0
46,4,154405,9,2,6,0,2,1,0,0,40,39,0
17,4,108402,6,4,12,3,4,0,0,0,20,39,0
34,4,346275,7,0,6,1,4,1,0,0,43,39,0
44,4,42476,9,4,1,2,4,0,0,0,30,39,0
23,4,161708,12,4,8,3,4,0,0,0,20,39,0
35,4,70447,10,4,10,4,1,1,4650,0,20,39,0
30,4,189759,13,4,14,1,4,1,4865,0,40,39,0
65,0,137354,10,2,0,0,1,1,0,0,20,39,0
34,4,250724,13,2,12,0,4,1,0,0,45,23,0
34,1,149368,15,2,10,0,4,1,0,0,40,39,1
39,4,154641,11,2,1,0,4,1,0,0,40,39,0
28,4,38309,11,2,1,0,4,1,2407,0,40,39,0
53,2,202733,14,2,4,0,4,1,7688,0,70,39,1
34,4,56150,7,4,14,4,4,1,0,0,40,39,0
21,4,260254,9,4,3,1,4,1,0,0,40,39,0
53,4,108083,4,2,5,0,4,1,0,0,45,39,0
54,6,71344,14,0,10,1,4,1,0,0,50,39,1
32,4,174215,10,0,12,4,4,0,0,0,40,39,0
39,7,114366,13,4,10,1,4,1,0,0,35,39,0
39,4,158962,10,0,7,4,4,0,0,0,40,39,0
29,4,179498,9,2,4,0,4,1,0,0,40,11,0
29,4,31935,9,0,10,1,4,0,0,0,40,39,0
43,4,149909,9,2,3,0,4,1,0,0,42,39,1
20,0,58740,10,4,0,3,4,1,0,0,15,39,0
39,4,216552,14,2,1,0,4,1,0,0,40,39,0
45,4,255348,10,0,4,1,4,0,0,0,40,39,0
36,4,176050,10,2,7,0,4,1,0,0,40,39,0
71,0,125101,11,6,0,1,4,0,0,0,40,39,0
62,0,197286,9,2,0,0,4,1,0,0,40,39,0
43,2,337469,10,0,1,1,4,0,594,0,20,26,0
31,4,159737,9,4,12,4,2,0,0,0,58,39,0
39,4,316211,9,2,4,0,4,1,0,0,60,39,1
32,4,127610,13,2,10,5,4,0,0,1902,32,39,1
45,2,556652,9,2,3,0,2,1,0,0,40,39,1
19,4,265576,9,4,6,3,4,1,0,0,50,39,0
43,4,347653,10,2,10,0,4,1,0,0,48,39,1
32,4,62374,11,2,14,0,4,1,0,0,40,39,0
43,6,170230,13,4,12,1,4,0,0,0,60,39,0
34,4,203051,13,2,1,0,4,1,0,0,27,39,0
66,5,115880,10,2,10,0,4,1,0,0,40,39,0
37,4,167735,11,2,3,0,4,1,0,1887,40,39,1
46,5,181413,12,2,4,5,4,0,0,0,40,39,0
23,4,185554,13,4,10,3,4,0,0,0,40,39,0
41,4,350387,13,4,10,1,4,1,0,0,40,39,1
63,4,225102,9,2,6,0,2,1,0,0,40,0,0
55,4,105582,9,2,6,0,4,1,3103,0,40,39,1
35,6,350247,15,2,10,0,4,1,0,0,50,39,1
28,4,150025,5,4,3,1,4,1,0,0,50,0,1
37,4,107737,13,2,10,0,4,1,0,0,55,39,1
63,0,334741,9,2,0,0,4,1,0,0,20,39,0
43,4,115562,13,2,10,0,4,1,0,0,42,39,1
30,6,131584,11,4,3,3,4,1,0,0,60,39,0
36,2,95855,14,2,10,5,4,0,0,0,60,39,1
54,4,391016,13,2,12,0,4,1,0,0,40,39,1
36,1,51089,13,2,1,0,4,1,0,0,50,39,1
78,5,188044,13,2,4,0,4,1,0,2392,40,39,1
77,4,117898,13,2,4,0,4,1,0,0,50,39,1
28,4,70240,9,3,8,1,1,0,0,0,40,30,0
39,6,187693,9,2,3,0,4,1,0,0,72,39,1
37,4,341672,13,5,13,1,1,1,0,0,40,30,0
34,4,208043,11,2,10,0,4,1,7298,0,45,39,1
22,2,289982,13,4,10,3,4,0,0,0,35,39,0
54,4,76344,13,4,8,1,4,0,0,0,50,39,0
21,4,200973,10,4,12,3,4,0,0,0,20,39,0
36,4,111377,6,2,3,0,4,1,0,0,40,39,0
62,6,136684,9,6,1,2,4,0,0,0,30,39,0
40,4,176716,10,2,12,0,4,1,0,0,40,39,1
47,6,166894,10,0,10,4,2,0,0,0,40,39,0
38,4,243872,13,2,12,0,4,1,0,0,70,39,1
28,4,155621,3,4,3,1,4,1,0,0,40,4,0
46,4,102597,13,0,10,4,4,0,0,0,40,39,0
22,4,60331,10,2,8,0,4,1,0,0,35,39,0
37,4,75024,9,0,12,4,4,0,0,0,25,2,0
69,4,174474,6,5,7,1,4,0,0,0,28,29,0
43,4,145441,13,2,4,0,4,1,0,0,50,39,1
53,4,83434,13,4,8,1,1,0,0,0,21,24,1
20,4,691830,9,4,12,3,2,0,0,0,35,39,0
22,4,189203,13,4,10,1,4,1,0,0,50,39,0
48,4,115784,5,2,3,0,4,1,0,0,44,39,0
40,1,280167,14,2,10,0,4,1,0,0,40,39,1
68,0,407338,10,2,0,0,4,1,0,0,20,39,0
39,4,52978,10,0,8,1,4,0,0,1721,55,39,0
57,4,169329,9,2,13,0,2,1,0,1887,40,38,1
23,4,315065,6,4,8,4,4,1,0,0,60,26,0
25,2,167835,13,2,10,5,4,0,0,0,38,39,1
22,4,63105,9,4,10,3,2,1,0,0,40,39,0
23,4,520775,8,4,9,3,4,1,0,0,30,39,0
41,2,47902,13,2,10,0,4,1,0,0,45,39,1
25,4,145434,10,4,7,1,4,0,0,0,25,39,0
58,4,56392,10,2,12,0,4,1,0,0,40,39,0
33,4,162312,9,0,12,1,1,1,0,0,45,24,0
28,4,204074,14,2,10,0,4,1,0,0,48,39,0
19,4,99246,7,4,7,1,4,0,0,0,25,39,0
44,4,102085,10,0,1,2,4,0,0,0,40,39,0
68,4,168794,1,4,7,1,4,1,0,0,10,39,0
33,7,332379,9,2,3,0,4,1,0,0,40,39,1
24,4,233419,9,0,4,1,4,0,0,0,40,39,0
44,6,57233,9,2,5,0,4,1,0,0,50,39,0
38,4,192337,13,2,4,0,4,1,7688,0,40,39,1
31,4,442429,9,5,3,4,4,0,0,0,40,26,0
29,4,369114,9,0,1,1,4,0,0,0,40,39,0
65,4,261334,5,6,12,1,4,0,0,0,40,39,0
55,4,160303,9,6,1,2,4,0,0,0,40,39,0
49,4,50474,9,2,4,0,4,1,0,0,40,39,0
27,4,321577,9,4,7,3,2,0,0,0,40,39,0
41,4,29591,9,0,12,1,4,1,0,0,30,39,0
33,6,334744,10,2,3,0,4,1,0,0,50,39,1
22,6,269474,9,4,5,3,4,1,0,0,40,39,0
41,4,287306,9,2,10,0,4,1,0,1902,40,39,1
66,4,33619,9,2,8,0,2,1,0,0,4,39,0
38,4,149347,10,0,12,1,4,1,0,0,60,39,0
43,4,96249,9,2,7,0,4,1,0,0,42,39,1
40,2,370502,10,2,6,0,4,1,0,0,40,26,0
32,4,188246,10,2,12,0,4,1,0,0,40,39,1
30,4,167558,9,4,12,4,4,0,0,0,35,26,0
35,4,292185,13,2,1,0,4,1,0,0,40,39,0
41,4,101593,14,2,10,0,4,1,15024,0,50,39,1
33,2,70164,13,4,10,1,0,1,0,0,60,39,0
36,4,269722,13,2,4,0,4,1,0,0,55,39,1
33,6,175502,13,2,10,0,4,1,0,0,60,39,0
53,4,233165,9,2,4,0,4,1,0,0,60,39,1
27,4,177351,13,4,12,1,4,1,0,0,45,39,0
22,4,212114,13,4,6,3,4,0,0,0,15,39,0
26,4,288959,9,2,12,0,2,1,0,0,36,39,0
64,4,231619,9,2,12,5,4,0,0,0,21,39,0
48,4,146919,10,0,1,4,4,0,0,0,45,39,0
23,4,388811,9,4,1,3,4,0,0,0,40,39,0
26,4,243560,10,4,12,4,4,0,0,0,40,0,0
35,6,98360,13,2,10,0,4,1,0,0,40,39,0
46,4,369538,10,2,12,0,4,1,0,0,40,39,1
65,6,31740,10,6,4,4,4,0,0,0,45,39,0
53,4,223660,9,6,7,1,4,1,6849,0,40,39,0
18,4,333611,3,4,8,2,4,1,0,0,54,26,0
34,6,108247,15,2,10,0,4,1,0,0,55,39,1
28,4,76129,9,4,7,4,4,0,0,0,40,13,0
37,4,91711,13,2,4,0,4,1,0,0,60,39,1
61,0,166855,13,2,0,0,4,1,0,0,10,39,0
59,4,182062,13,2,10,0,4,1,5013,0,40,39,0
32,4,252752,14,4,4,1,4,0,13550,0,60,39,1
31,4,43953,13,2,10,5,4,0,0,0,35,39,0
25,2,84224,13,4,10,1,4,0,0,0,40,39,0
81,4,100675,2,2,10,0,4,1,0,0,15,31,0
47,4,155509,9,5,8,2,2,0,0,0,35,39,0
39,4,29814,9,2,3,0,4,1,0,0,40,39,0
37,4,241805,10,2,8,0,2,1,0,0,30,39,0
44,4,214838,9,2,7,0,4,1,0,0,45,39,1
37,4,240810,12,2,3,0,4,1,0,0,45,39,0
41,4,154076,10,2,1,0,4,1,0,0,50,39,1
27,0,175552,3,2,0,5,4,0,0,0,40,26,0
55,4,170287,10,2,10,0,4,1,0,0,40,31,1
60,4,145995,13,2,12,0,4,1,0,0,40,39,1
22,4,433669,12,4,6,1,4,1,0,0,36,0,0
23,4,233626,13,4,12,1,4,1,0,0,25,39,0
19,4,607799,9,4,7,1,4,0,0,0,60,39,0
45,4,88500,10,2,7,0,4,1,0,0,44,39,1
36,4,127809,9,5,8,4,2,0,0,0,30,39,0
46,4,243743,13,2,10,0,4,1,0,0,40,39,1
48,4,177211,7,2,7,0,4,1,0,0,40,39,0
39,6,231180,9,2,8,0,4,1,0,0,50,39,0
29,4,253856,13,2,14,0,4,1,0,0,20,39,0
39,4,177075,9,0,1,1,4,0,0,0,40,39,0
26,4,152855,9,4,4,3,3,0,0,0,40,26,0
37,4,191137,12,0,10,4,4,1,0,0,25,39,0
49,4,255559,10,2,1,5,4,0,0,0,40,39,1
27,4,169815,13,4,12,3,4,1,0,0,40,39,0
28,4,221215,6,4,6,2,4,1,0,0,40,26,0
35,4,270059,10,0,12,4,4,0,0,0,30,39,0
54,0,31588,9,2,0,0,4,1,2635,0,40,39,0
17,4,345403,6,4,8,3,4,1,0,0,40,39,0
18,4,194897,9,4,6,3,0,1,0,0,40,39,0
33,4,388741,10,4,1,4,3,0,0,0,38,39,0
33,4,355856,12,2,12,0,1,1,0,0,60,39,0
51,4,122109,10,2,1,5,4,0,0,0,35,39,0
49,4,75673,9,4,1,3,1,0,0,0,40,39,0
49,5,141058,10,0,4,1,4,1,0,2339,50,39,0
41,4,47902,10,2,12,0,4,1,0,0,35,39,1
64,4,221343,2,0,9,1,4,0,0,0,12,39,0
40,4,255675,10,2,10,0,4,1,0,0,40,39,1
49,1,203505,9,6,1,1,4,0,0,0,40,39,0
23,4,125106,13,4,10,3,4,0,0,0,40,39,0
34,4,139890,10,0,1,4,4,0,0,0,40,39,0
38,4,76878,7,2,3,0,4,1,5178,0,40,39,1
47,6,28035,10,2,5,0,4,1,0,0,86,39,0
30,4,43953,9,4,1,2,4,0,0,1974,40,39,0
36,4,163237,12,2,1,0,4,1,0,0,40,39,1
23,2,55890,13,4,10,1,4,0,0,0,40,39,0
47,6,255934,10,2,4,0,4,1,0,0,80,39,0
61,4,168654,9,0,1,1,4,0,0,0,40,2,0
47,6,39986,13,2,12,0,4,1,0,0,40,39,0
56,4,208451,13,2,10,0,4,1,0,0,40,39,1
20,4,206681,8,4,12,1,4,0,0,0,55,39,0
33,4,117779,9,2,7,5,4,0,0,0,46,39,1
36,6,129150,9,2,5,0,4,1,0,0,50,39,1
38,0,177273,9,2,0,5,4,0,0,0,35,39,0
34,2,226443,10,2,11,0,4,1,0,0,40,39,1
56,4,146326,9,2,14,0,4,1,0,0,50,39,0
32,4,187901,11,4,4,1,4,0,0,0,23,39,0
26,4,97153,12,2,7,0,4,1,5178,0,40,39,1
49,4,188694,13,4,4,1,4,1,0,0,40,39,1
71,4,187493,9,2,11,0,4,1,0,0,40,39,1
19,4,212468,10,4,8,3,4,0,0,0,15,39,0
20,4,84726,10,4,13,1,4,0,0,0,40,39,0
42,4,137907,9,0,1,4,4,0,0,0,35,39,0
51,4,34361,10,2,4,5,4,0,0,0,20,39,1
38,4,254114,10,3,10,3,2,0,0,0,40,39,0
38,4,170174,6,2,7,0,4,1,0,0,40,39,1
35,6,190895,13,0,4,1,4,1,0,0,25,39,0
24,2,317443,13,2,10,5,2,0,0,0,40,39,0
40,4,375603,9,0,1,4,2,1,0,0,40,39,0
21,4,203076,9,4,6,3,4,1,0,0,35,39,0
49,4,53893,9,0,14,1,4,1,0,0,40,39,0
18,0,171748,10,4,0,3,2,0,0,0,24,39,0
54,4,167770,9,2,4,0,4,1,0,1902,55,39,1
52,4,204584,13,3,4,1,4,0,0,0,42,39,0
27,4,660870,13,4,10,1,4,0,0,0,60,39,0
20,4,105686,9,4,7,1,4,1,0,0,40,39,0
38,0,70282,14,2,0,5,2,0,15024,0,2,39,1
31,4,148607,10,0,7,1,4,1,0,0,40,39,0
25,4,255849,9,4,1,3,4,0,0,0,40,39,0
19,1,255921,10,4,6,3,4,1,0,0,20,9,0
33,4,113326,10,2,3,0,4,1,0,0,50,39,0
23,4,440456,13,4,8,1,4,1,0,0,40,39,0
34,4,105493,14,0,10,4,4,0,0,0,40,39,0
42,4,259757,13,0,10,4,4,1,0,653,50,39,1
37,2,89491,14,0,4,1,4,0,0,0,40,39,0
25,4,171818,13,4,4,3,4,0,0,0,40,39,0
40,4,51151,11,2,3,0,4,1,0,0,40,39,0
33,6,188957,13,4,12,1,4,0,0,0,40,39,0
31,4,97933,10,4,1,1,4,0,0,0,40,39,0
32,5,195447,13,2,12,0,4,1,0,0,45,39,0
63,0,46907,13,2,0,0,4,1,0,0,8,39,1
54,5,383365,13,2,12,0,4,1,0,0,70,39,1
32,6,203408,9,2,3,0,4,1,0,0,44,39,0
29,2,148182,9,2,14,0,2,1,0,0,40,39,0
26,2,211497,10,2,10,0,4,1,0,0,40,39,0
39,6,48063,10,2,5,0,4,1,0,0,60,39,0
57,4,211804,13,2,10,0,4,1,3103,0,50,39,1
54,4,185407,10,2,5,0,4,1,0,0,40,39,0
57,4,225927,6,2,7,0,4,1,0,0,40,39,0
23,1,314525,13,4,10,1,4,1,0,0,40,39,0
27,6,208577,10,2,4,0,4,1,0,0,45,39,1
42,4,222884,13,4,4,1,4,1,0,0,55,39,1
31,4,209538,6,2,3,0,4,1,0,0,40,39,0
49,2,177114,14,0,10,1,4,0,0,0,60,39,0
50,4,173754,9,2,3,0,4,1,0,0,40,39,0
46,2,121370,9,0,1,4,4,0,0,0,30,39,0
37,4,67125,9,0,12,1,4,1,0,0,60,39,0
26,4,67240,9,2,3,0,4,1,0,0,40,39,0
27,4,198346,13,0,1,1,4,0,0,0,35,39,0
24,4,141003,10,4,4,3,4,1,0,0,25,39,0
24,5,60668,9,4,3,3,4,1,0,0,40,39,0
29,4,104256,9,0,12,1,4,0,0,0,34,39,0
47,4,131002,13,2,10,0,4,1,0,0,50,39,1
33,6,155151,10,2,12,0,4,1,0,1740,50,39,0
26,4,177720,12,0,10,4,4,0,0,0,45,39,0
20,4,39615,10,4,3,3,4,1,0,0,40,39,0
25,4,203871,11,2,10,5,4,0,0,1887,40,39,1
57,7,25045,13,0,1,4,4,1,2174,0,37,39,0
36,4,112264,9,2,14,0,4,1,0,0,50,39,0
25,4,169100,14,2,4,0,4,1,0,0,40,39,0
46,4,155659,13,2,7,0,4,1,0,0,40,11,1
39,4,291665,9,2,1,0,4,1,4508,0,24,39,0
29,4,224215,10,2,3,0,4,1,0,0,40,39,1
18,4,270502,7,4,4,3,4,0,0,0,20,39,0
46,4,125487,11,2,13,0,4,1,0,0,40,39,0
61,4,51385,13,2,12,0,4,1,0,0,50,39,1
41,4,112763,9,6,12,1,4,0,0,0,40,39,0
50,4,108926,10,0,7,1,2,0,0,0,40,39,0
53,4,366957,13,2,4,0,1,1,99999,0,50,19,1
36,2,109766,13,4,11,1,4,1,0,0,60,39,0
38,4,226106,10,4,1,4,2,0,0,0,40,39,0
75,6,92792,9,2,12,0,4,1,0,0,35,39,0
26,4,186950,11,2,1,5,4,0,0,0,40,39,1
44,4,230478,13,2,4,0,4,1,0,0,40,39,1
25,4,231638,9,4,1,3,4,0,0,0,40,39,0
31,4,120461,10,4,12,3,4,0,0,0,40,39,0
49,4,33673,8,4,14,1,1,1,0,0,35,39,0
34,4,191385,9,2,7,0,4,1,0,0,48,39,0
31,6,229946,9,2,10,0,4,1,0,0,40,4,0
47,6,160131,10,0,3,1,4,1,0,0,40,39,0
38,4,190895,13,2,4,0,4,1,7298,0,50,39,1
18,4,126021,9,4,3,3,4,0,0,0,20,39,0
47,4,27815,5,0,8,1,4,0,0,1719,30,39,0
42,4,203542,9,4,3,1,4,1,0,0,40,39,0
29,4,144592,13,4,12,3,4,1,0,0,40,39,0
38,2,223004,10,0,11,1,4,1,0,0,75,39,0
22,4,183257,10,4,12,3,2,0,0,0,20,39,0
32,4,172714,9,4,3,3,4,1,0,0,40,39,0
20,4,131611,10,4,1,3,4,1,0,0,48,39,0
41,4,253060,15,2,12,0,4,1,0,0,50,39,0
46,4,471990,9,2,14,0,2,1,0,0,46,39,1
44,4,138966,9,2,1,5,4,0,0,0,38,39,0
35,4,385412,13,4,1,1,4,0,0,0,40,39,0
18,0,184101,10,4,0,3,4,1,0,0,25,39,0
60,4,103344,9,2,3,0,4,1,15024,0,40,39,1
36,2,135786,5,2,3,0,4,1,0,0,25,39,0
30,4,227359,10,4,3,4,4,1,0,0,40,39,0
40,7,86912,16,2,10,0,4,1,0,0,50,39,1
21,4,83033,10,4,1,3,4,0,2176,0,20,39,0
25,4,172581,13,4,10,1,4,0,0,0,40,39,0
56,7,274111,14,0,10,1,4,1,0,1669,40,39,0
42,4,187795,10,2,4,0,4,1,99999,0,55,39,1
26,4,483822,4,4,6,4,4,1,0,0,40,13,0
66,5,220543,9,2,1,5,4,0,0,0,40,39,1
48,4,152953,4,2,3,0,4,1,0,0,32,6,0
35,4,239755,10,4,12,4,4,1,0,0,50,39,0
41,4,177905,14,2,10,0,4,1,0,0,45,39,1
19,4,200136,10,4,12,3,4,0,0,0,20,39,0
55,6,111625,9,2,12,0,4,1,0,0,40,39,0
42,6,336513,13,2,3,0,4,1,15024,0,60,39,1
45,4,162915,10,0,14,1,4,1,0,0,50,39,0
29,4,116662,13,4,6,1,4,1,0,0,40,39,0
42,6,24763,16,2,10,0,4,1,15024,0,40,39,1
65,4,225580,9,0,12,1,4,0,0,0,20,39,0
30,4,169104,12,4,8,2,1,1,0,0,40,40,0
43,4,212894,10,2,3,0,4,1,0,0,40,39,0
61,4,93997,4,2,7,0,4,1,0,0,40,22,0
22,4,189924,10,4,8,1,4,0,0,0,50,39,0
23,4,274424,7,5,8,4,4,0,0,0,40,39,0
34,4,188246,9,2,7,0,4,1,0,0,40,39,0
51,4,284211,9,6,10,4,4,0,0,0,35,39,0
21,4,198259,10,4,1,3,4,0,0,0,15,39,0
31,4,368517,12,4,10,1,1,1,0,0,40,39,0
34,4,168768,12,4,1,1,4,0,0,0,35,39,0
33,1,122220,10,2,4,5,2,0,0,0,40,39,1
32,4,136204,14,5,4,1,4,1,0,2824,55,39,1
44,4,175641,7,2,12,0,4,1,0,0,40,39,1
21,7,173324,10,4,8,3,2,1,0,0,20,39,0
75,2,31195,9,0,1,1,4,0,0,0,20,39,0
55,1,88876,14,2,4,0,1,1,0,0,60,39,1
43,6,176069,9,2,8,5,4,0,0,0,16,39,0
31,4,215297,9,2,3,0,4,1,0,0,45,39,0
41,4,198425,10,2,3,0,4,1,0,0,45,39,0
26,2,180957,14,4,10,1,4,1,0,0,50,39,0
23,4,206129,11,4,3,4,2,0,0,0,40,39,0
42,1,65950,9,0,1,4,2,0,0,0,40,39,0
29,4,197618,9,4,1,1,4,0,0,0,40,39,0
21,4,185357,9,4,1,1,4,1,0,0,50,39,0
28,4,134890,13,4,4,3,4,1,0,0,40,39,0
64,0,193043,9,2,0,0,4,1,0,0,40,39,0
35,1,153633,10,4,8,4,2,0,0,0,40,39,0
65,4,115890,13,2,14,0,4,1,0,0,20,39,0
34,4,394447,13,4,10,1,4,1,2463,0,50,10,0
58,4,343957,13,0,12,1,4,1,0,0,50,39,0
63,0,247986,15,2,0,0,4,1,0,0,30,39,1
50,4,238959,13,2,12,0,4,1,99999,0,60,0,1
59,4,159048,9,0,8,1,4,0,0,0,40,39,0
46,4,423222,13,2,4,0,4,1,7688,0,40,39,1
30,4,89735,11,2,10,0,4,1,0,0,40,39,1
28,4,31778,13,4,6,3,4,1,0,0,40,39,0
51,0,157327,3,2,0,0,2,1,0,0,8,39,0
47,4,233511,14,0,12,1,4,1,27828,0,60,39,1
30,4,327112,13,0,12,1,4,1,0,1564,40,39,1
34,4,236543,9,4,3,3,4,1,0,0,40,39,0
51,7,194475,10,0,10,1,4,0,0,0,40,39,0
41,4,303510,9,2,4,0,4,1,0,0,40,39,0
57,4,171242,10,2,10,0,4,1,0,0,40,39,1
28,6,39388,11,2,5,0,4,1,0,0,60,39,0
62,2,197218,9,6,8,1,4,0,0,0,18,39,0
22,7,151991,10,4,13,3,4,1,0,0,20,39,0
38,4,374524,13,2,10,0,4,1,0,0,40,39,1
34,0,267352,7,4,0,1,4,1,0,0,30,39,0
45,2,364563,9,2,14,0,4,1,0,0,40,39,1
37,4,186035,12,2,3,0,4,1,0,0,55,39,0
21,4,47541,9,0,7,2,4,1,0,0,40,39,0
49,4,151107,9,4,3,1,2,1,0,0,40,39,0
24,4,500509,9,4,8,3,2,1,0,0,40,39,0
47,4,138107,13,0,4,1,4,1,0,2258,40,39,1
20,1,225515,10,4,13,3,4,0,0,0,24,39,0
27,4,153291,15,2,10,5,4,0,0,0,50,39,1
40,4,169885,9,5,8,1,4,0,0,0,40,39,0
19,0,112780,10,4,0,3,4,0,0,0,30,39,0
31,2,175778,13,0,10,1,4,0,0,0,40,39,0
43,4,55213,9,2,7,0,4,1,0,1977,52,39,1
48,4,38950,13,2,4,0,4,1,15024,0,50,39,1
64,6,65991,9,2,5,0,4,1,7298,0,45,39,1
39,4,174330,9,5,3,4,4,1,0,0,40,39,0
50,4,35224,9,2,3,0,4,1,0,0,40,39,0
52,4,175622,11,0,8,4,4,0,0,0,40,39,0
44,4,164678,14,2,10,5,4,0,0,0,45,39,0
50,0,87263,9,2,0,0,4,1,0,0,55,39,1
54,4,163671,9,2,14,0,4,1,0,1887,65,39,1
17,6,181317,6,4,5,3,4,1,0,0,35,39,0
33,1,177945,9,2,1,0,2,1,0,0,40,39,0
28,4,47168,6,4,7,3,4,0,0,0,40,39,0
39,6,190023,13,2,12,0,4,1,0,0,60,39,0
33,4,168782,11,4,3,4,4,1,0,0,40,39,0
59,4,175290,4,4,8,2,4,1,0,0,32,39,0
74,4,145463,2,6,9,1,2,0,0,0,15,39,0
54,4,159755,10,2,11,0,4,1,0,0,40,39,1
31,4,113364,12,2,7,0,4,1,0,0,55,39,0
31,4,487742,10,5,12,4,4,0,0,0,40,39,0
20,4,304710,10,4,12,3,1,0,0,0,20,39,0
54,2,185846,14,2,10,0,4,1,0,1977,40,39,1
42,4,212894,11,2,1,0,4,1,2407,0,40,39,0
57,6,315460,15,2,10,0,4,1,0,0,36,39,0
49,4,135643,9,6,3,4,1,0,0,0,40,35,0
40,4,220977,16,2,4,0,1,1,3103,0,40,19,1
19,0,117444,9,4,0,3,4,1,0,0,30,39,0
38,4,202683,9,4,1,1,4,1,0,0,40,39,0
39,4,164866,9,2,7,0,4,1,0,0,42,39,1
43,4,191814,12,2,12,0,4,1,7688,0,50,39,1
32,0,227160,10,0,0,1,4,1,0,0,40,39,0
57,4,158077,13,2,12,5,4,0,0,0,40,39,0
38,4,191103,15,2,10,0,4,1,0,0,99,39,1
25,4,193701,13,4,8,1,4,0,0,0,38,39,0
40,4,143046,13,4,10,1,4,0,0,0,45,39,0
34,4,206297,13,2,4,0,4,1,0,0,48,39,1
35,6,188563,9,0,5,3,4,1,0,0,50,39,0
53,4,35102,10,0,1,1,4,0,0,0,34,39,0
21,4,203055,10,4,7,4,4,1,0,0,40,39,0
43,4,309932,13,2,3,0,4,1,0,0,40,39,0
43,6,243432,9,2,3,0,4,1,0,0,60,39,0
22,4,177107,11,4,10,4,2,0,0,0,35,39,0
64,6,113929,9,2,12,0,4,1,0,0,35,39,0
19,0,291509,8,4,0,3,4,1,0,0,28,39,0
40,4,222011,14,4,10,1,4,0,3325,0,40,39,0
34,4,186824,9,2,6,0,4,1,0,0,70,39,0
46,4,192768,9,2,1,5,4,0,0,0,40,39,0
35,4,234962,9,4,7,2,4,1,0,0,40,26,0
32,4,83253,10,2,14,0,4,1,0,0,60,39,0
26,4,248990,10,4,3,3,4,1,0,0,40,39,0
25,4,346159,9,4,3,1,4,1,0,0,40,39,0
55,4,272656,13,2,13,0,4,1,0,0,55,39,1
22,4,60552,10,4,12,3,4,0,0,0,40,39,0
29,7,33798,10,0,1,3,4,1,0,0,20,39,0
38,6,112158,9,2,4,0,4,1,0,0,99,39,0
55,4,200992,10,6,8,1,4,0,0,0,35,39,0
26,4,98155,9,2,4,0,4,1,0,0,40,39,0
34,5,79586,13,4,10,1,3,1,0,0,60,39,0
25,7,143062,9,4,1,3,4,0,0,0,40,39,0
39,4,101146,9,0,10,1,4,0,4650,0,40,39,0
18,0,284450,7,4,0,3,4,1,0,0,25,39,0
58,7,159021,5,2,5,0,4,1,0,0,40,39,0
34,2,353270,11,4,3,3,4,0,0,0,40,39,0
29,6,162312,10,4,4,3,1,1,0,0,45,35,0
49,7,231961,16,0,10,4,4,1,0,0,50,39,1
38,4,181943,13,4,1,1,4,0,0,0,35,39,0
21,4,163595,10,4,8,3,4,1,0,0,35,39,0
28,4,130856,13,2,10,0,4,1,0,0,40,39,1
42,4,208875,10,2,4,5,4,0,0,0,40,8,1
29,6,58744,12,4,8,3,4,1,0,0,60,39,0
48,4,116641,9,0,1,4,4,0,0,0,45,39,0
40,4,69333,13,2,5,0,4,1,0,0,40,39,0
36,4,320811,10,2,3,0,4,1,0,0,40,39,1
34,4,197886,13,2,12,0,4,1,0,0,60,39,1
57,6,253914,2,2,12,0,4,1,0,0,35,26,0
24,4,89154,5,4,8,1,4,1,0,0,40,8,0
32,4,372317,5,5,8,4,4,0,0,0,23,26,0
18,6,296090,9,4,12,3,4,1,0,0,48,0,0
39,4,192614,9,2,14,0,4,1,0,0,56,39,0
39,4,403489,7,0,14,3,4,1,0,0,40,39,0
18,4,169652,7,4,8,3,4,0,0,0,12,39,0
20,4,217467,10,4,3,3,4,1,0,0,40,39,0
27,0,162104,5,4,0,3,4,0,0,0,40,39,0
54,4,175912,6,2,14,0,4,1,0,0,40,39,0
40,6,179533,9,2,14,0,4,1,0,0,75,39,1
27,4,149624,10,2,1,0,4,1,0,0,30,39,0
27,4,289147,9,4,7,3,4,0,0,0,40,39,0
43,1,347720,13,4,13,1,4,1,0,0,50,39,0
22,4,406978,13,4,4,2,4,0,0,0,40,39,0
17,4,193199,7,4,12,4,4,0,0,0,12,31,0
37,5,163998,12,2,12,0,4,1,0,0,50,39,1
49,4,173115,6,5,4,1,2,1,4416,0,99,39,0
